,0
mc,14.309785059681202
malam,14.147947130323464
biar,13.966072661702867
truk,13.927219744186864
klo,13.873772210946198
pilih,13.823636204644684
unpar,13.737324656396185
wkwkw,13.724514790523498
kayak,13.61748728100064
parahiyangan,13.582284374005472
liat,13.561580413030285
putrimanjo,13.361087660093968
define,13.361087660093968
soul,13.361087660093968
etc,13.210481781603223
kolonigigs,13.03412286401533
deket,12.994924945156379
dah,12.944356364800802
district,12.836412423822132
tuh,12.794794310545015
bg,12.671000920888625
pake,12.670203411657788
asterina,12.629436439290078
ku,12.463166757862284
main,12.44370242909545
gw,12.42620924701354
nakayah,12.305265885682974
jam,12.267214538331578
kaya,12.217442996840838
bener,12.213420682814597
nyata,12.209515311878667
hati,12.134724957581088
an,11.983324258213068
ni,11.875169892197167
arah,11.833952220809179
ramai,11.750295729779426
tp,11.736005152352627
babarsari,11.716552008592013
teman,11.673035683900391
demo,11.581014543388672
aamiin,11.516035274069983
bawa,11.45289622799629
jokowirakyatbersatu,11.368543769228602
pantau,11.217644082468489
bantu,11.126134096603701
uki,11.074914460040343
bikin,11.06703831844598
video,11.02369120370499
in,10.853874418816602
suka,10.840760803652197
kali,10.772363143056596
bsd,10.738413024885793
jkt,10.645181227499885
rs,10.6234988389295
maaf,10.61963918694718
fakultas,10.562257524076752
kena,10.469421532766477
almusawa,10.361951723922852
coba,10.328243892987249
mohon,10.306877544183289
atma,10.234208974760987
jd,10.13134586626312
deklarasi,10.123003360238544
isi,10.118933576610612
bilang,10.043729515190462
turun,10.039995489174022
sampe,10.010151572995447
kemarin,9.932525906331254
tinggal,9.868356065331655
jaya,9.784781461076483
upn,9.767717198651122
parahyangan,9.767579605185102
lo,9.739427830749515
ken,9.64881657918929
gedung,9.590013816252913
umy,9.53234293350873
hadir,9.529887099775408
gua,9.526607807971876
wkwkwkwk,9.5172685224693
dll,9.501487010842691
negeri,9.48684604623214
pagi,9.464049079240553
blok,9.461308944994498
pluit,9.447717242106572
min,9.440598064721126
jakut,9.379086139444821
nonton,9.318912481664347
tl,9.30558812123883
arti,9.280101237045159
sanata,9.267004218573433
jl,9.20072069899862
arus,9.18442691342703
lihat,9.182100551997108
ajar,9.056224892250858
lspr,9.04151411808075
mba,9.03149599827345
enak,9.008195399906104
deh,8.995334255872784
cm,8.990251507919446
rabbal,8.969612075734947
alamin,8.969612075734947
lalin,8.945084984299719
abis,8.915381375030782
udh,8.907575885606693
kkn,8.832613381436293
tu,8.832261110192693
lulus,8.826949333794534
katolik,8.811348158918019
lg,8.78241480386906
ketemu,8.77609256573756
dokter,8.763990915658146
mantap,8.711307362402062
gin,8.675720101331631
beda,8.661386489176047
hehe,8.599692618372474
sudirman,8.569226287929343
air,8.533235715876101
yuk,8.49419765890549
dharma,8.399212656926913
foto,8.363955821521193
doang,8.32198609547663
minggu,8.314851170660875
sakit,8.27350761690793
angkat,8.241357127367644
duka,8.23007940807726
karna,8.21310888995314
ntar,8.199396047344713
jg,8.192453954999255
org,8.141363109027616
utk,8.138239611268515
keren,8.108469398824173
al,7.999693399246009
kualitas,7.98344089994566
mobil,7.958324088637862
sadar,7.9142748564003185
lupa,7.904799770934078
kelas,7.852019691000029
hidup,7.848608064739934
swasta,7.837842517439863
laku,7.8202392719894025
besok,7.797859247236699
unpad,7.769608490315479
atmajayaaa,7.732627695854018
sewa,7.732398172386312
fk,7.73226723818269
asli,7.643360560907583
jgn,7.636376944914637
gimana,7.590078684686758
via,7.550449301276641
iii,7.53009440392047
jual,7.507929312060051
alhamdulillah,7.485071428651262
langsung,7.470850550705662
tidur,7.439160458634215
dgn,7.4362672335194
gt,7.375766531920317
tuju,7.298308664715718
sabtu,7.297151089261571
tim,7.2789481117018955
harga,7.26142780126677
ko,7.254826640502374
bandung,7.219783078846523
lokasi,7.2152313243161394
daftar,7.214655962287278
plaza,7.20457872677628
gabung,7.171798748791903
film,7.168564702179383
mbak,7.144322681089519
tolong,7.1358764788667255
kek,7.125451620181843
harap,7.0836174657256405
juara,7.074778186159824
emg,7.068546396092315
kamiatma,7.051554159504587
bgt,7.012594827064097
keluarga,6.990136030687013
cari,6.985444262634758
psikologi,6.952767207455228
acara,6.947436668362126
lu,6.919454786344286
beli,6.893593662127678
dm,6.850176656826912
hoax,6.839853574653874
tunggu,6.827999032018864
kenal,6.8247499552068085
art,6.805598346910216
cinta,6.802466673472555
sadhar,6.780010700158957
bom,6.755047570318554
om,6.700154230338576
tarik,6.670431723328436
cerita,6.668182367401657
lintas,6.665020675138623
km,6.663839686832624
banggaatma,6.621689316828439
doa,6.585354610989668
at,6.549723441973236
sabar,6.512266661176103
alamat,6.497903718787525
kemaren,6.48180275696396
ama,6.457665694256454
ayam,6.426039477099706
nder,6.400517945378185
temen,6.381941351652094
ngga,6.373609141074593
mata,6.309784261327128
giat,6.277354783027012
malu,6.266701893042936
anjir,6.257975271757564
the,6.223284630472442
kl,6.222934078738335
sulit,6.222181856773984
uin,6.195261655278111
depok,6.168481692646572
jurus,6.133392798815851
bangsa,6.108133235260891
kasi,6.102912621055399
rt,6.071717019560591
china,6.056144221681639
menit,6.053080857891255
tari,6.0329711464027405
hahaha,6.030306574231361
akun,6.020025926659319
nggak,5.999651942733611
rakyat,5.993275610493491
yo,5.985417562152089
latih,5.9461479651539335
lantai,5.943942881012303
hadap,5.942903237634644
kalah,5.93040217048536
wkwkwkw,5.9266565257537565
no,5.9260532773077035
susah,5.926039282061897
daerah,5.923465304584517
tembak,5.922433372677258
sekolah,5.919871474184848
ganti,5.8843837308176905
guest,5.877996193086741
asa,5.871911627307877
cek,5.869527487582816
polri,5.832904426561616
yak,5.818933100174465
wa,5.815792602070607
putra,5.815765429703552
tragedi,5.791538413901217
uang,5.762199222667826
bingung,5.754271422783013
halte,5.746301870153843
untung,5.742454798180024
terimakasih,5.731882266048668
kantor,5.723164403412594
tenang,5.699386415396109
samping,5.662100030811306
bangga,5.657932120424607
ah,5.657044124152643
didik,5.650700603239549
murah,5.647457983410541
baca,5.634057399708577
ekonomi,5.6324424112314295
hasil,5.632405328286127
halo,5.624942298673378
penuh,5.622990553509357
lagu,5.622117121287512
padang,5.5751012129688995
sehat,5.566413367685278
dosen,5.532092247943238
butuh,5.528391745645349
gerak,5.5255977548034405
donk,5.521249966017883
sy,5.486487390781587
pulang,5.475725757144915
loh,5.473581572527581
cina,5.46205397104244
buku,5.4565665859984005
ketua,5.453335121302733
program,5.447495453089939
tmc,5.44263269778244
id,5.425420773881286
event,5.4164176816401035
teh,5.414092815659975
ndak,5.410936939235434
luka,5.385095470904062
dunia,5.376091992792107
ykpn,5.355692066167498
masyarakat,5.347694189201226
of,5.327624023110549
jatuh,5.32375044077158
transjakarta,5.305598805114419
house,5.2880265262389505
bukti,5.282678003993075
swt,5.25168809175163
to,5.243120005996298
kunjung,5.2299447524614795
madrid,5.222286626707053
temu,5.214489327876248
kau,5.2106603635668645
university,5.189561284006199
mati,5.169407993302898
viral,5.143763769561686
oh,5.111538742364444
tewas,5.077661820422041
for,5.070465576266167
korban,5.064568597690404
pindah,5.059059415690155
aniaya,5.046518324086204
selesai,5.042556636996401
warga,5.040774141548364
jaman,5.03621314451452
tangan,4.992769577752587
blm,4.984396311409192
ambil,4.976032901524041
nunggu,4.960525130502814
hp,4.926810346017244
berita,4.92081470760107
kamar,4.905541709307359
nomor,4.904062307542346
bareng,4.888093571384897
nyari,4.880939409201833
moestopo,4.876033337509949
mimin,4.866010031567695
and,4.863270322451236
tanggal,4.861249072011903
macet,4.857953074200821
pilpres,4.844879331813292
cabang,4.836299428599187
yustinus,4.834781010254964
urus,4.832974750501492
makassar,4.831945376770658
kaki,4.813778800028695
cisauk,4.810215449643348
pts,4.796156112290047
lho,4.792710325273249
uny,4.787255893009324
habis,4.78454493277113
gatau,4.782030608362316
boby,4.776388399495207
mending,4.766022838742991
telkom,4.760071954948756
takut,4.755972182311869
aksi,4.755834725113783
kah,4.755176358497684
sma,4.740920209443029
majikan,4.732465490210585
aman,4.725602196741418
sayang,4.704957983529913
kota,4.690315226337709
aparat,4.690236769537831
mie,4.689539731610119
komunikasi,4.685225582853574
tutup,4.6534989610805235
kost,4.634204474296132
kendala,4.63097201778068
raya,4.623536737439049
klarifikasi,4.613306846641976
negara,4.595623830378357
pegang,4.592002517768795
oke,4.573996422541429
yaa,4.571575394561781
kabar,4.570838361839483
salam,4.550306099730709
khusus,4.548535610433426
wib,4.5262312415776105
jepang,4.512406501798132
informasi,4.509981205826516
uad,4.507004723522065
bahasa,4.500441977939738
prestasi,4.4901012596775844
nyaman,4.489382327861054
skrg,4.485710296508911
tulis,4.484312524895086
nyo,4.476462149735289
angkut,4.474064519156071
pimpin,4.472866920652237
kirain,4.471612926352107
silah,4.465992291715221
orangpintarpilihjokowi,4.4560296520406135
siang,4.454545306956635
malem,4.448507084345286
sahabat,4.437984276927234
malik,4.435735019112582
umn,4.430921978058295
maksud,4.40841546495287
politik,4.39882225636856
hina,4.394664541687702
rupa,4.374901161889944
ri,4.374260477468253
manusia,4.365900639156196
pergi,4.3620557591970055
kuat,4.343077419647379
milik,4.338824533187983
tugas,4.334875339987854
haha,4.322601795114563
pesan,4.317043407514443
ilmu,4.311819001814274
mercubuana,4.306052598922967
panggil,4.305352890291021
final,4.303629624234927
mahasiswi,4.2991273431782995
pasang,4.289984475869231
