,0
bgt,12.602797819078662
selesai,12.567619174567962
enak,12.55574363265453
awalmasadepan,12.46791742650748
psikologi,12.404886971489223
beasiswa,12.397983086248479
bikin,12.33543827479985
to,12.280697788474187
menang,12.1929115507476
kali,12.12548920390541
po,12.104594781972168
ppkn,12.104359980377307
utari,12.057125579743921
unisa,12.020553272334157
cinta,11.936034684133988
deh,11.819316285505197
gue,11.817013596644298
haha,11.593341605701955
ketemu,11.53803360231586
pake,11.535397517523256
akreditasi,11.511128585163577
wkw,11.498326064425985
malam,11.410826198608554
jg,11.37862349811157
somad,11.378098283064796
isi,11.238031850256906
muchlas,11.225378185742606
hidup,11.221647291567162
terimakasih,11.214024406463231
muda,11.1968411426657
lokasi,11.181135740148605
wa,11.15572968315497
pascasarjana,11.127972167966378
biar,11.03931259605845
almamater,10.973609793054226
laku,10.959264351781112
mutualan,10.93009320510582
laksana,10.80876551541675
ms,10.731717629841555
tulis,10.71745383504294
kelas,10.654466952197978
wakil,10.623464394239141
bantu,10.59278925551245
dunia,10.578387024446172
abdul,10.533175835575886
uns,10.519259705862929
hukum,10.480096962800891
utama,10.46553904110574
teknologi,10.444433915261058
ekonomi,10.418224991305589
yuk,10.416158101557086
loh,10.363736584632235
baca,10.34521146384806
lantik,10.294626763681034
makan,10.287616127709708
kota,10.273760967224456
wae,10.233905653795913
hadir,10.226942963108504
liga,10.155654141618507
md,10.14832556821369
foto,10.119971378661969
soto,10.089950951762958
wisudawan,10.065496322724675
islamic,10.020383328188995
an,9.906046262395865
center,9.886597461422143
special,9.818703216273095
uji,9.815504006347892
komunikasi,9.803248053090094
upn,9.788314434639695
tanggal,9.779158809650689
oren,9.776477527570668
jl,9.766795586649135
kakak,9.749388645976783
buku,9.739676821991223
murah,9.737139938137855
calon,9.729435683568196
cari,9.69322215183263
beliau,9.680223180457098
desa,9.650834848235833
kamar,9.639585322529863
hasil,9.620726615437318
angkat,9.607585407845525
bahasa,9.588240965367238
sehat,9.548676789086512
ums,9.510466750044985
siang,9.49590384206586
sukses,9.480432658345507
sampe,9.46870876996327
hati,9.447053427916693
rp,9.367136632838527
dah,9.351335971163914
hai,9.34840069270185
bener,9.307621841537294
jaya,9.301140224587751
bayar,9.290317754982789
tema,9.203594706787895
sekolah,9.187863789206178
region,9.187267029377319
anjir,9.157829143663486
prestasi,9.149823583585839
gw,9.143047541489404
kawan,9.134030130031203
kasih,9.11608754795523
lomba,9.047314196032293
kuad,9.033279246487508
negeri,9.021058571190029
mahal,9.009604936853883
masyarakat,8.998384350508438
tuju,8.9980073026216
april,8.974918965207344
selenggara,8.971023036551792
swasta,8.970113006376108
nilai,8.950254987167375
dasar,8.931063163892892
yah,8.901701206394987
bangun,8.853270740871451
suka,8.829307519122263
menit,8.816678851741823
tolong,8.742339802601228
kos,8.677930684468647
janturan,8.656607314783187
nek,8.654911362856947
fkm,8.641961308586556
matematika,8.633818565478395
salam,8.605621667258644
mari,8.602184254482852
parkir,8.577311109249301
sm,8.577092970837638
azerbaijan,8.54214540894776
keluarga,8.531110923738447
ketua,8.467459428691539
media,8.425936835488567
kentang,8.41371581725362
jalur,8.40224845061139
oktober,8.3796788054807
ambil,8.357475409086538
debat,8.342580069340102
ko,8.337842946222944
umm,8.324587537224392
minggu,8.315393293679067
kembang,8.282538051412205
beli,8.27016222078819
basabasi,8.25715996360083
gua,8.228581630092265
rt,8.224680790144404
inggris,8.209852150549455
bincangsiangmbs,8.207926317939144
jd,8.184386208718966
ngga,8.134186579887611
assalamualaikum,8.1152453935763
gedung,8.104613342306115
coba,8.084741626823487
hahaha,8.053777113528866
gejayanmemanggil,8.047685196289747
milik,8.046054634484847
klo,8.041657079247273
nggak,8.030743808381414
hijrah,8.02648781409112
over,8.009820199617451
ceramah,8.007711260277926
