,0
maba,3.040711833321394
prestasi,3.039203766317435
donasi,3.037067458833434
do,3.0314143934852957
uty,3.0227349531082366
free,3.0187246285759133
kuat,3.0079570429091658
bekal,3.007716644107601
gd,3.0054328272383413
ganti,2.9898832882493904
lengkap,2.970625634714683
manajemen,2.965282547211133
kerjasama,2.9621696654816327
silah,2.9514181307279195
gin,2.9502488602170507
alam,2.945952771381198
kantor,2.9423767606113915
ketemu,2.9394446943659824
ak,2.938734689302188
emang,2.937846970288966
situ,2.9266415504071244
kabeh,2.923679088707586
berkat,2.916856900478703
iii,2.913070388153468
afui,2.9100432409417487
revolusi,2.902068546667915
project,2.90109640794977
swasta,2.897282574955731
nabi,2.8927700913429057
anggota,2.8926419393755722
ketua,2.888703223137523
khsp,2.882884114235476
uajyberintegritas,2.882288869457931
wani,2.8803183170932747
gunawan,2.860620331377019
mata,2.8569394874013265
biologi,2.8559046391150136
futsal,2.8499966611655436
kpu,2.8434418083885644
klik,2.8424993635326024
dabs,2.8244952442794777
akademika,2.81640286139827
hut,2.8158811122637863
sumpah,2.8115159315819875
syarat,2.7957344819973757
maju,2.78533929881162
mba,2.779355537862747
duka,2.774848847013302
teofilus,2.770792206817825
revrida,2.770792206817825
adhitya,2.770792206817825
surya,2.770792206817825
lg,2.7657902478389618
special,2.7619504344558714
udh,2.7536511008725872
senang,2.753130616239534
bangkit,2.749772331126008
nyata,2.747354035788183
motor,2.7459987827576775
dadi,2.735307792974405
cari,2.7305218612806543
kreasi,2.7215995109100106
diskusi,2.720331940229997
umur,2.7191913317659258
naga,2.7138087768535946
mesti,2.7049333774916766
habis,2.7016432656132645
selesai,2.6979013510624466
peringkat,2.696951778742242
juni,2.6955487392259783
gejayan,2.67556563304719
niaga,2.674434844772415
makasih,2.672253621716156
dah,2.670226009494578
all,2.6653259385849752
gagal,2.6582571538587483
kantin,2.645741479659505
yoyong,2.638513409930316
ipad,2.6360019361806657
seru,2.6305661924683568
daerah,2.6279921972522007
kompetisi,2.6279683711024737
warna,2.6250022528607535
dharma,2.6238501550710547
scholarship,2.621721238224411
uas,2.621264916055008
lho,2.6158299739175055
gatau,2.6134667810492314
fredi,2.613146498582706
destyan,2.613146498582706
sosialisasi,2.612267374907146
