,Word,Weight,POS
189,tau,6.4796973797454,NN
190,angkat,6.466049167266548,JJ
191,yo,6.463419195278391,FW
192,gedung,6.447329351858719,NN
193,si,6.3850749611756665,FW
194,pas,6.3802279230697785,FW
195,wisuda,6.3317962174362465,NN
196,pagi,6.313424419528264,NN
197,natalis,6.247617384664529,FW
198,dwi,6.2385712798344475,VB
199,tp,6.22577003471128,FW
200,ftiuajy,6.219032751718831,FW
201,pascasarjana,6.1924145344407275,NN
202,bawa,6.131310381583969,FW
203,rp,6.127780115563396,FW
204,terimakasih,6.117435335268038,FW
205,nama,6.106799078725213,NN
206,kunjung,6.101038362546825,FW
207,sipil,6.097527522852576,JJ
208,dukung,6.041396326331815,VB
209,tolong,6.029550697335318,VB
210,usd,6.028383676636874,FW
211,minggu,6.022783854318273,NN
212,ku,5.993210282544776,FW
213,amak,5.9875058106189645,NN
214,hs,5.9875058106189645,NN
215,utp,5.972577198740687,FW
216,gitu,5.924978912748638,PR
217,teknobiologi,5.922667730594974,NN
218,gudegnet,5.922597203769534,NN
219,arsy,5.903799779108676,FW
220,komunikasi,5.900560581831066,NN
221,september,5.863322499172564,NN
222,besok,5.778306919208003,NN
223,jg,5.772571425682668,FW
224,atmajaya,5.7638715835877585,NN
225,new,5.756434377490255,FW
226,ulang,5.751398757350912,VB
227,giat,5.73826179548788,NN
228,sabtu,5.659150219223074,FW
229,gratis,5.657141991533362,JJ
230,guru,5.577290890523987,NN
231,nilai,5.533495838227958,NN
232,himsi,5.533283899453871,NN
233,bgt,5.526427574764532,FW
234,open,5.505295623516228,FW
235,salah,5.482028262845687,JJ
236,loh,5.481078554476085,JJ
237,raih,5.474353468090547,VB
238,wkwkwk,5.438236065295498,FW
239,pustaka,5.412746584460935,SC
240,banget,5.392462050949662,NN
241,uajyinklusif,5.382928381761943,FW
242,nicolas,5.369401942434441,VB
243,sembah,5.357960847649757,VB
244,admin,5.326856868084092,FW
245,over,5.318753643987196,FW
246,bicara,5.307761635163526,NN
247,result,5.296892632989297,FW
248,pancasila,5.296331630929709,SC
249,informatika,5.271189755216499,SC
250,harap,5.263175311868328,VB
251,baris,5.248985879998186,NN
252,makan,5.2477202223951185,VB
253,ukdw,5.2469382857613125,FW
254,bagus,5.241957508714809,JJ
255,latih,5.165244210100368,FW
256,student,5.162099476773654,FW
257,bar,5.147278257399545,FW
258,hai,5.144725519657116,VB
259,dunia,5.114013970055025,NN
260,ilmu,5.113956939794289,NN
261,iya,5.111169197285162,PRP
262,workshop,5.095847131206481,FW
263,isi,5.077777535963904,NN
264,talkshow,5.070041578778508,FW
265,konser,5.0578148190256,FW
266,magang,5.057656238632823,NN
267,coba,5.0441292193265275,VB
268,smk,5.007280704996722,NN
269,jutawan,4.987011926387893,NN
270,suka,4.974699669684296,VB
271,more,4.968903470044983,FW
272,uad,4.955550596703306,FW
273,deket,4.903683317781987,FW
274,kangen,4.840494088349432,NN
275,pt,4.838195459020227,NN
276,information,4.824119700588908,FW
277,tgl,4.80591376021781,NN
278,link,4.795763985910826,NN
279,kak,4.793692522280103,NN
280,almamater,4.772931970522412,NN
281,comers,4.770127275402608,FW
282,an,4.746666141184365,FW
283,masyarakat,4.731439266430376,NN
284,kenal,4.716697391919225,JJ
285,putri,4.711764390619279,NN
286,rangka,4.68228925352829,NN
287,januari,4.665289326983058,NN
288,cek,4.6596886777938265,NN
289,langsung,4.653345607405249,RB
290,out,4.652792751214528,FW
291,parkir,4.64864688040166,NN
292,jalur,4.641215982750342,FW
293,mahasiswi,4.62914734534374,VB
294,krs,4.6241740206933155,NN
295,ambil,4.622513101726425,FW
296,akreditasi,4.61512064057581,NN
297,malam,4.60972960622009,NN
298,penuh,4.5714942172373725,JJ
299,muda,4.564829360573845,JJ
300,ajak,4.5419835575659375,NN
301,mbak,4.525626034165299,VB
302,karo,4.503727668738339,FW
303,budaya,4.466643246757426,NN
304,uajyhumanis,4.463494469226681,FW
305,kelas,4.4632636010701505,FW
306,temu,4.447852700934615,VB
307,kali,4.437318905109117,NN
308,in,4.409251220257004,FW
309,btw,4.39343159363704,FW
310,mudadinamisberintegritas,4.375967182349959,NN
311,happiness,4.370064263262458,FW
312,eternal,4.370064263262458,FW
313,po,4.356380637879508,NN
314,competition,4.352359767469931,FW
315,katolik,4.351169458893663,NN
316,hehe,4.336886202803407,FW
317,iki,4.315350525414578,VB
318,arti,4.294527971465897,NN
319,generasi,4.280424175885022,NN
320,gimana,4.280137646473426,SC
321,syukur,4.273760609812377,NN
322,sehat,4.255109405715594,JJ
323,be,4.254881610442345,FW
324,kaya,4.2357763540050755,JJ
325,recruitment,4.232721515505156,FW
326,regular,4.230795659309736,FW
327,vip,4.230795659309736,FW
328,book,4.230795659309736,FW
329,tunggu,4.194578447086525,FW
330,day,4.171348806286543,FW
331,main,4.16281912852072,FW
332,ykpn,4.15477329772933,FW
333,sayang,4.14942689324143,VB
334,gabung,4.139602431746438,FW
335,agustus,4.1341079177729725,FW
336,wahyu,4.117417564430089,NN
337,yahya,4.117417564430089,NN
338,mrican,4.111156885836975,NN
339,beda,4.104840148495245,VB
340,htm,4.103865665808719,FW
341,ngga,4.086891739144242,SC
342,jalin,4.08329995241327,FW
343,rangkai,4.07878349123979,VB
344,idul,4.0779191268275765,NN
345,kabar,4.0695904995775685,FW
346,agus,4.066759584410569,FW
347,ubah,4.058098364588522,VB
348,sold,4.057512813649348,FW
349,buku,4.04979489716413,NN
350,tuh,4.049040170180132,VB
351,campus,4.023764675885611,FW
352,inisiasi,4.001154185737033,NN
353,sukses,3.9914403876558953,NN
354,kati,3.9795106158897298,VB
355,up,3.974170591599279,FW
356,senin,3.9686444512719796,FW
357,sarjana,3.966777385909033,NN
358,guys,3.9634121568740075,FW
359,uajyperingatan,3.9629230667941475,NN
360,jadwal,3.962087286487418,NN
361,pilih,3.948738428840263,VB
362,milu,3.942993809411807,NN
363,pindah,3.929565019711099,MD
364,kakak,3.9268221426179077,VB
365,tulis,3.9216804393523814,VB
366,beli,3.9135979708444655,VB
367,himpun,3.910753537424126,SC
368,dr,3.904222711012973,FW
369,sleman,3.901628984378949,NN
370,mudah,3.90035808036133,JJ
371,jaga,3.8910364376850612,VB
372,neng,3.8899623308238427,NN
373,you,3.888826086184256,FW
374,barongsai,3.88566352759263,VB
375,bonaventura,3.8849766365108445,NNP
376,pss,3.88156311644208,FW
377,juang,3.8643429911431064,NN
378,jepang,3.863774907471182,FW
379,damai,3.845262775289114,JJ
380,temen,3.841656162084348,NN
381,sisih,3.83104873966204,NN
382,yaa,3.8304683661634904,NN
383,tugas,3.822170443264475,NN
384,era,3.817594740260552,FW
385,desain,3.807350915384035,FW
386,jago,3.8024573060473026,FW
387,babak,3.7985611445870093,VB
388,lahir,3.7971710573436646,VB
389,sambut,3.745235705745969,VB
390,biofair,3.7443775232355243,NN
391,lihat,3.74385309291492,VB
392,and,3.718957787448276,FW
393,kumpul,3.715769805470577,VB
394,halaman,3.7140441649403395,FW
395,kartu,3.6882268682339885,NN
396,lantik,3.685990301172706,NN
397,ruang,3.6761826368714114,NN
398,bisnis,3.669177441846285,NN
399,hallo,3.668086358532266,NN
400,lapang,3.6652542377169706,NN
401,bareng,3.663235672817693,NN
402,ri,3.661790043915059,NN
403,layan,3.660362156349412,NN
404,staff,3.643825560295855,FW
405,untung,3.6428364905129444,VB
406,liat,3.625362831156906,NN
407,ukm,3.6042394512551947,NN
408,maaf,3.6019833538741897,NN
409,cc,3.5965125896426726,FW
410,warga,3.591967300900513,NN
411,bayar,3.5791744828385235,FW
412,tarik,3.579166545345722,NN
413,ni,3.5714522189673663,NN
414,cepet,3.5581290683201585,FW
415,oktober,3.527399221557218,NN
416,bahagia,3.526187750453088,NN
417,laksana,3.5253088816869833,NN
418,libraryuajy,3.523577133034274,FW
419,uin,3.492198110039814,FW
420,jakarta,3.46816452672223,NN
421,ken,3.4679435360565636,NN
422,gery,3.46617226355987,FW
423,integritas,3.4644861885681566,NN
424,ora,3.4617161410806294,NN
425,bikin,3.4240309250686973,FW
426,cah,3.4205912822534326,NN
427,draft,3.4098683536520396,FW
428,susanto,3.4014967789414983,NN
429,lingkung,3.3930729236981634,NN
430,genap,3.388263805009404,FW
431,uang,3.3833946610880243,NN
432,manusia,3.3754058141396057,NN
433,by,3.3682371967439075,FW
434,present,3.367856137946044,FW
435,keren,3.3498249017699435,FW
436,nek,3.3485172255113564,FW
437,harga,3.338440659956216,NN
438,sekolah,3.3346709897964777,NN
439,arsi,3.3179146254791902,NN
440,veteran,3.309403559002323,NN
441,university,3.294664723146223,FW
442,pasuk,3.2907783094072327,VB
443,akademik,3.285663281222633,NN
444,proudly,3.284538130487351,FW
445,fair,3.2784153313137536,FW
446,kartini,3.2732160290750576,NN
447,lounge,3.271059347851522,FW
448,sing,3.2689720853755913,NN
449,nggak,3.2677310469009297,RB
450,lt,3.2556113340599673,FW
451,cinta,3.2530069720241137,VB
452,amikom,3.2514789054893143,FW
453,your,3.2501042675456886,FW
454,suara,3.2393473399559767,NN
455,jasa,3.2330188512053493,NN
456,unggul,3.227577210908825,FW
457,mall,3.2265461456257816,FW
458,gw,3.221150550515196,FW
459,bu,3.21519373631148,NN
460,ki,3.2143485753744394,NN
461,urus,3.2140609366823982,NN
462,misa,3.2111813190579026,NN
463,revidra,3.210923208195962,FW
464,moch,3.210923208195962,FW
465,tuju,3.2019313621117482,VB
466,lu,3.1994189893569973,FW
467,rahmat,3.196847818199402,NN
468,skripsi,3.1967269405280656,NN
469,gunungkidul,3.1929282011731175,VB
470,calon,3.1914068893058873,FW
471,goes,3.183348919733154,FW
472,nder,3.178805579064747,FW
473,mah,3.173463215226745,NN
474,tu,3.1702826401956026,FW
475,cm,3.159519970298856,NN
476,utama,3.158533512441143,JJ
477,siang,3.158152271372308,NN
478,group,3.1578644365146022,FW
479,ibadah,3.149858807398882,MD
480,happy,3.146276092684065,FW
481,ir,3.143841544014405,NN
482,kominfo,3.136689261895337,FW
483,kamajaya,3.128061360357341,NN
484,abu,3.1255296083986983,NN
485,nonton,3.1212425517606306,FW
486,adik,3.1084098983524395,NN
487,pikir,3.1006857211449104,VB
488,kamis,3.0940889873250828,NN
489,is,3.090656219202149,FW
490,waisak,3.0894962473172782,VB
491,fitri,3.0868215471340714,NN
492,dengar,3.0853224120497473,FW
493,siswa,3.084844163970666,NN
494,november,3.0787927433069426,NN
495,milik,3.076794498129023,NN
496,aman,3.0679487024227408,NN
497,radio,3.061734660640604,NN
498,kepala,3.0592379200300135,NN
499,basket,3.0535558905186084,NN
500,mantap,3.0447202540806737,FW
501,nyepi,3.0421530902354705,NN
502,cimb,3.0418635939515557,NN
503,maba,3.040711833321394,NN
504,prestasi,3.039203766317435,NN
505,donasi,3.037067458833434,NN
506,do,3.0314143934852957,FW
507,uty,3.0227349531082366,FW
508,free,3.0187246285759133,FW
509,kuat,3.0079570429091658,JJ
510,bekal,3.007716644107601,JJ
511,gd,3.0054328272383413,FW
512,ganti,2.9898832882493904,FW
513,lengkap,2.970625634714683,VB
514,manajemen,2.965282547211133,NN
515,kerjasama,2.9621696654816327,FW
516,silah,2.9514181307279195,NN
517,gin,2.9502488602170507,NN
518,alam,2.945952771381198,NN
519,kantor,2.9423767606113915,NN
520,ketemu,2.9394446943659824,VB
521,ak,2.938734689302188,FW
522,emang,2.937846970288966,NN
523,situ,2.9266415504071244,FW
524,kabeh,2.923679088707586,MD
525,berkat,2.916856900478703,NN
526,iii,2.913070388153468,NN
527,afui,2.9100432409417487,VB
528,revolusi,2.902068546667915,NN
529,project,2.90109640794977,FW
530,swasta,2.897282574955731,JJ
531,nabi,2.8927700913429057,FW
532,anggota,2.8926419393755722,NN
533,ketua,2.888703223137523,NN
534,khsp,2.882884114235476,FW
535,uajyberintegritas,2.882288869457931,FW
536,wani,2.8803183170932747,VB
537,gunawan,2.860620331377019,NN
538,mata,2.8569394874013265,NN
539,biologi,2.8559046391150136,NN
540,futsal,2.8499966611655436,NN
541,kpu,2.8434418083885644,FW
542,klik,2.8424993635326024,NN
543,dabs,2.8244952442794777,FW
544,akademika,2.81640286139827,SC
545,hut,2.8158811122637863,VB
546,sumpah,2.8115159315819875,NN
547,syarat,2.7957344819973757,NN
548,maju,2.78533929881162,NN
549,mba,2.779355537862747,NN
550,duka,2.774848847013302,VB
551,teofilus,2.770792206817825,JJ
552,revrida,2.770792206817825,NN
553,adhitya,2.770792206817825,NN
554,surya,2.770792206817825,NN
555,lg,2.7657902478389618,FW
556,special,2.7619504344558714,FW
557,udh,2.7536511008725872,FW
558,senang,2.753130616239534,NN
559,bangkit,2.749772331126008,VB
560,nyata,2.747354035788183,JJ
561,motor,2.7459987827576775,NN
562,dadi,2.735307792974405,VB
563,cari,2.7305218612806543,VB
564,kreasi,2.7215995109100106,NN
565,diskusi,2.720331940229997,NN
566,umur,2.7191913317659258,NN
567,naga,2.7138087768535946,NN
568,mesti,2.7049333774916766,VB
569,habis,2.7016432656132645,VB
570,selesai,2.6979013510624466,VB
571,peringkat,2.696951778742242,NN
572,juni,2.6955487392259783,PR
573,gejayan,2.67556563304719,NN
574,niaga,2.674434844772415,NN
575,makasih,2.672253621716156,MD
576,dah,2.670226009494578,NN
577,all,2.6653259385849752,FW
578,gagal,2.6582571538587483,JJ
579,kantin,2.645741479659505,FW
580,yoyong,2.638513409930316,VB
581,ipad,2.6360019361806657,FW
582,seru,2.6305661924683568,VB
583,daerah,2.6279921972522007,NN
584,kompetisi,2.6279683711024737,NN
585,warna,2.6250022528607535,FW
586,dharma,2.6238501550710547,NN
587,scholarship,2.621721238224411,FW
588,uas,2.621264916055008,NN
589,lho,2.6158299739175055,FW
590,gatau,2.6134667810492314,FW
591,fredi,2.613146498582706,NN
592,destyan,2.613146498582706,NN
593,sosialisasi,2.612267374907146,NN
594,registrasi,2.6046862677830744,NN
595,lur,2.602063692365065,FW
596,nikah,2.5968350267760445,NN
597,krjogja,2.5952625775611278,NN
598,biaya,2.5891766292340566,NN
599,istri,2.5890221425248443,NN
600,ide,2.586403174279027,NN
601,pribadi,2.5851390300215566,NN
602,ratus,2.5844066294132837,VB
603,univ,2.5827067445612624,FW
604,adakan,2.5820656206661607,FW
605,kota,2.5817205582861598,NN
606,nggo,2.5816967917218694,NNP
607,bener,2.580925415636461,FW
608,pemuda,2.5767465841522,NN
609,doa,2.565846986807859,NN
610,damping,2.5610071006593875,FW
611,kpbb,2.5608019962380197,FW
612,wkwkw,2.559926065527257,FW
613,form,2.5559091162968164,NN
614,koe,2.553408336805436,FW
615,uajyunggul,2.5388149403027853,FW
616,top,2.528807750611199,JJ
617,batik,2.5220250023135717,NN
618,umat,2.5219769598975184,NN
619,pake,2.519951117925953,FW
620,selasa,2.516741763413372,NN
621,formulir,2.5145826980686565,FW
622,bimbing,2.5128039183238124,FW
623,sore,2.5123866807962134,NN
624,wes,2.5018198634359607,NN
625,kelompok,2.4993379273419074,NN
626,prof,2.4905121685981277,FW
627,live,2.4851409529746804,FW
628,kayak,2.483633098331638,CD
629,sertifikasi,2.4835544842078296,NN
630,ono,2.4828935402497705,NN
631,saw,2.472094028074862,FW
632,deh,2.4709312420184935,NND
633,pakai,2.469790960347041,VB
634,hak,2.4682816615386955,NN
635,belah,2.461002339339654,NN
636,dipa,2.448935145282721,FW
637,milenial,2.448838023272262,JJ
638,fiat,2.4459954300107176,FW
639,istimewa,2.4396031843809363,NN
640,tilaar,2.439344636823333,FW
641,martha,2.439344636823333,NN
642,warming,2.436008672480376,FW
643,ngantuk,2.429420810487673,VB
644,panggil,2.424892998694342,VB
645,terbit,2.414877093155469,FW
646,khusus,2.408434302769598,JJ
647,minum,2.404599539246392,NN
648,cerita,2.402351440928311,NN
649,pahlawan,2.3943551873922595,NN
650,it,2.3903579551330547,FW
