,0
kammi,47.79832783708848
an,46.87601308747626
ilmu,46.69374406942374
demo,46.62590665491767
jd,46.54161370200389
kuda,46.499608587705566
coba,46.385310442604414
mah,46.0576312536024
sm,46.02826077607792
mbak,45.86691532585906
udh,45.5663889636471
gin,45.135559429021264
kali,45.01586044385024
deh,44.95172549838927
kakak,44.911978543501476
sampe,44.67832133966876
fib,44.67793758522388
wkwkwk,44.664436823179074
sma,44.19991646678121
andong,43.959855465311854
bener,43.90267032620973
baca,43.71224641478015
bilang,43.15138313373501
kelas,42.84682527476315
buka,42.361423144901046
mada,42.274466700387016
pilih,42.036107774715475
langsung,41.993041838868294
fisipol,41.29233934928874
lo,41.07500714426097
guru,41.021110172586006
dukung,40.97868713379601
bagus,40.72485544932541
ambil,40.50964695863585
yaa,40.41742682495833
hotel,40.284470449673165
kenal,40.153438398830765
univ,39.9988902276539
klik,39.75051692424123
info,39.51893019762848
official,39.48686179032063
keren,39.26769908582602
gadjah,39.24434158683049
bangun,39.230376414770376
pindah,39.06969425581119
teman,38.86748104077772
stan,38.84803542765604
acara,38.835396886228644
jokowi,38.54453245869401
daftar,38.53654889501518
rumah,38.460834112456716
doang,38.368557369607544
allah,38.315907777537156
juang,38.21080890348836
lihat,37.73226646451133
nerima,37.724395272971435
beda,37.13563512878088
kkn,36.96450660028975
laku,36.94629501050492
utul,36.88845311377608
btw,36.57599240535038
jam,36.32923422507778
trisakti,36.300302003918375
pake,36.24530788078225
ipb,36.08876140517836
dapet,35.982801240283536
neng,35.88530177940038
undang,35.76118007152146
hewan,35.586574772737244
yo,35.55084362647025
sekolah,35.32159188253093
suara,35.30991746415285
ayo,35.025781676968485
pacar,34.92507846726837
lolos,34.92217849368082
ngga,34.89894739553637
murah,34.85256896773856
tarik,34.83642719192173
kemarin,34.66304718320203
fkg,34.55696442022926
diy,34.276906184646
cari,34.220413468091216
lg,34.11454630200026
wakil,33.975010047903204
temu,33.93730500053718
akun,33.66532970061406
nek,33.60064367426474
