,0
iki,24.13413521130498
sampe,24.004647455993535
kunjung,23.98217440005878
gamping,23.86835770489433
lengkap,23.81195995387539
foto,23.70441930626101
salah,23.51806789846092
bgt,23.241218893222772
nder,22.87641487656491
temen,22.841206828205827
mbak,22.809951148300257
libur,22.796827093010595
tp,22.739096710944843
an,22.529160322732807
lihat,22.255371362148804
pagi,22.227390587264505
laku,22.131160135511603
ajar,22.116043676186916
kukuh,22.067463024668367
dokter,22.064993524499066
hanik,22.003894634764965
uas,21.960757937888168
main,21.867256794862897
abi,21.822512981571553
acara,21.624576971139224
harga,21.50304249024292
kost,21.430956164038992
beli,21.285184721848736
bangun,21.268982900381868
pindah,21.05380835633963
maaf,21.032332762180907
kasihan,20.98240370355779
gedung,20.979601165307354
rt,20.61360777884662
km,20.56132211013165
po,20.53896435182461
magang,20.446952289209552
lulus,20.439561043796463
selatan,20.42555261959699
haedar,20.19682381097754
guys,20.173855607930353
cah,20.091666512093198
jg,19.968072436558945
nashir,19.94257492065513
kota,19.936360935538087
menit,19.84222539038644
coba,19.829921886747634
cantik,19.72614446381111
ringroad,19.694754706557024
nek,19.67330554724311
kayak,19.607996496210443
tinggal,19.588727918042466
kenal,19.557109815578762
pake,19.52663547850312
cari,19.50333421298276
isi,19.078662600207554
hehe,19.043715905080315
gabung,18.799982408155643
wa,18.747579110163826
jurus,18.60863864996558
sayang,18.47245956397604
cinta,18.405902249591605
murah,18.353062088039763
juara,18.199072534238933
kek,18.198192570271477
deh,18.173027409767826
biar,18.132226308454452
sabar,18.08359315013081
bikin,18.06329228614335
kali,18.060280892665343
raih,18.032225263880708
juang,18.03026767360159
ki,17.862361468901653
cm,17.82534523573148
nyata,17.66286877231704
pilih,17.42233904207271
gue,17.415820604934055
kos,17.299609554319186
mah,17.288426594988515
besok,17.25844831348009
udh,17.192708055854897
laksana,17.13604227531408
hijab,17.110101332286693
id,17.091301710087304
lokasi,17.033745318317848
haha,16.953885722006365
tunggu,16.85322631165622
bareng,16.79414585517159
yaa,16.777777551527496
manajemen,16.775495712871233
tanggal,16.759401996529398
terimakasih,16.75821231102841
hadir,16.647613231708355
univ,16.597721273008048
prodi,16.585491169380024
cipta,16.4635676588781
angkat,16.40865428356245
swasta,16.358740628633715
ketemu,16.312679401815725
tim,16.301849294353637
wae,16.29365024108667
gin,16.286713661620905
komunikasi,15.984476095471505
hidup,15.93337956916962
ayo,15.89796901085508
