,Word,Weight,POS
192,daerah,5.674947801979153,NN
193,pa,5.634649413604742,FW
194,catur,5.622101589030404,NN
195,nanya,5.595366039448969,RB
196,padu,5.588806090674554,NN
197,cuti,5.561116998325941,VB
198,mahal,5.554783370531956,JJ
199,bgt,5.530602277004091,FW
200,laa,5.528521420112283,FW
201,ba,5.513476521913979,NN
202,tunggu,5.49206027786182,VB
203,angkat,5.49085371549783,NN
204,utp,5.479340824885264,FW
205,takut,5.476229122677909,JJ
206,mbak,5.431682671226205,VB
207,pulak,5.420784440482,FW
208,syg,5.419912396320786,FW
209,ken,5.406740075896671,NN
210,mo,5.329780526867797,FW
211,lem,5.3151809660285805,FW
212,insyaallah,5.303357299811305,NN
213,desa,5.296995975786602,NN
214,lepas,5.254707062434863,VB
215,uk,5.2485961831944525,NN
216,lihat,5.22346384855493,VB
217,gin,5.216100278845911,FW
218,bener,5.202156996307208,NN
219,bikin,5.189915995701307,FW
220,mantap,5.177538483513913,NN
221,min,5.175787598792853,FW
222,bilang,5.141880983435017,NN
223,ki,5.138456029158258,NN
224,ambil,5.127365159680672,VB
225,sayang,5.102305830095864,NN
226,itb,5.065714700304861,FW
227,boys,5.062698376007457,FW
228,cantik,5.016883653809038,JJ
229,lupa,5.016055305176613,VB
230,ta,5.013500163291296,NN
231,pusat,5.004122268763662,NN
232,sabar,4.992795781297817,NN
233,yuk,4.992511688189977,NN
234,emang,4.988893348123291,NN
235,jugak,4.953338902921896,NN
236,muhammad,4.942492197750036,FW
237,hellooo,4.933186065970526,NN
238,lalajkt,4.933186065970526,NN
239,sempurnaa,4.933186065970526,NN
240,yaa,4.910684004198798,NN
241,ng,4.903309900447617,NN
242,bangga,4.8891623011250624,IN
243,awat,4.877954421835588,NN
244,jl,4.8552459122073595,FW
245,dharma,4.8365984864948395,NN
246,bbmastopsocial,4.834453461431397,FW
247,next,4.816213081417499,FW
248,jd,4.7963263074274805,NND
249,ok,4.782168647899441,FW
250,hebat,4.773018943689415,NN
251,ketua,4.767758018756043,NN
252,sapa,4.754790711323354,SC
253,kakak,4.748199814360689,FW
254,pilih,4.741503140865946,VB
255,gus,4.705660553743756,NN
256,cari,4.679429534164215,VB
257,andika,4.675626897791147,SC
258,samudra,4.655553548204103,NN
259,enak,4.655288463491289,NN
260,mahasiswalagibobosyantik,4.614026740396774,NN
261,pon,4.602181962778207,FW
262,tekan,4.601741858602999,VB
263,untung,4.601196547146612,NN
264,esok,4.573037559522353,NN
265,btw,4.569419841186872,NN
266,program,4.566171268398551,NN
267,undip,4.55645160601602,FW
268,lg,4.548735281113184,NN
269,yo,4.544226401403744,NN
270,ilmu,4.541120278591004,NN
271,unpar,4.531468004480961,VB
272,emg,4.494181989869162,FW
273,result,4.487285711409761,FW
274,study,4.481431594062129,FW
275,tulis,4.457434530414275,FW
276,baju,4.455748652585618,NN
277,dgn,4.446339786466766,NN
