,Word,Weight,POS
188,november,4.1738092206993045,FW
189,iya,4.151558978160015,NN
190,tuh,4.1137854602430455,VB
191,isi,4.086715449123393,NN
192,hasil,4.063271876066424,NN
193,malem,4.0624880449004195,FW
194,com,4.055598374690915,FW
195,aksi,4.030540435786452,NN
196,lupa,4.017930736745336,VB
197,gratis,4.014746107865679,JJ
198,kkn,3.9903166461638797,FW
199,and,3.9873375577745103,FW
200,cari,3.9818961908048807,VB
201,nyata,3.9685458625499885,NN
202,pusat,3.9651652401142883,NN
203,desa,3.921571976967026,NN
204,lg,3.9130661533361,FW
205,tgl,3.9087527649729585,FW
206,liat,3.9038034091131197,FW
207,pulang,3.899795630632678,FW
208,skrg,3.878510352594367,FW
209,juni,3.8699212356980945,NNP
210,sabtu,3.862514445540973,NN
211,tutup,3.8609298666763774,VB
212,masyarakat,3.8484496667116423,NN
213,giat,3.8481032441744896,NN
214,topik,3.8436973404874584,NN
215,in,3.8247086475998398,FW
216,ambil,3.8176208245660646,VB
217,langsung,3.8108601138940803,RB
218,fkukdw,3.761349255920152,FW
219,warung,3.7559737964492323,NN
220,sadar,3.755409665840191,FW
221,jembatan,3.7172355474214327,NN
222,unggul,3.7051409865133214,VB
223,ayam,3.701195168058116,FW
224,uin,3.6960569227493583,FW
225,merah,3.6815697267673118,NN
226,klitren,3.647034618091177,NN
227,pestamedika,3.62697150365317,FW
228,maba,3.623747048259585,NN
229,goreng,3.6208086864877433,FW
230,bener,3.6204477228759613,NN
231,kasih,3.616374777008607,NN
232,taman,3.6044434939641787,NN
233,kunjung,3.591861096831206,FW
234,pake,3.555473121976788,FW
235,btw,3.5532111111101954,FW
236,tuju,3.549628514695058,VB
237,moga,3.535292275123426,NN
238,layang,3.5280282667748915,NN
239,kelas,3.5253062808128792,NN
240,kirim,3.524199106071718,FW
241,gw,3.5206046324603215,FW
242,jamin,3.515751397413352,VB
243,gue,3.514762461783456,FW
244,kali,3.514624743672857,NN
245,wkwkw,3.495568338626719,FW
246,beli,3.483495308075352,VB
247,gedung,3.4677769291022087,NN
248,habis,3.4633133650179873,VB
249,ono,3.4385278714930974,FW
250,dll,3.4230112683149816,FW
251,kae,3.422272453207817,FW
252,sate,3.4219119301424783,FW
253,bangun,3.404234052716226,FW
254,galeria,3.3889827790435536,NN
255,informasi,3.3862972394433886,NN
256,tinggal,3.381008256438011,VB
257,dewe,3.3768686896573006,FW
258,nek,3.376166248513301,NN
259,tolong,3.3687898493131456,FW
260,college,3.3344527570709896,FW
261,salah,3.3297928264290535,JJ
262,opo,3.3243593034125225,FW
263,koinonia,3.3196141253752907,NN
264,motor,3.3144484200336093,NN
265,foto,3.290703366431843,NN
266,km,3.2881449110593803,FW
267,jual,3.2825443263152208,VB
268,smp,3.256044120213994,FW
269,festival,3.244063456602138,NN
270,suka,3.2425348232639775,VB
271,wkwkwk,3.221242737901623,JJ
272,via,3.205522950659726,NN
273,kaliurang,3.1946965878461695,FW
274,univ,3.1852826838620847,FW
275,th,3.174976562461441,FW
276,februari,3.1682639075165095,VB
277,hadir,3.164879340959632,VB
278,dkt,3.153330577962649,FW
279,jogjakarta,3.1451094468245575,NN
280,at,3.1439613385610055,NN
281,po,3.1423128645310245,FW
282,tu,3.136562320152891,FW
283,rame,3.133188030840616,FW
284,hahaha,3.1180248282966416,NN
285,coba,3.11603448313198,VB
286,juara,3.1131020283638433,NN
287,nggak,3.109075111126896,NN
288,jaya,3.1079882620279013,NN
289,gas,3.1064572973496873,NN
290,university,3.099979325720285,FW
291,lurus,3.0812584326465062,FW
292,tanggal,3.0734355945063303,NN
293,menit,3.0643042443643616,NN
294,nder,3.0623146860084347,FW
295,cinta,3.057296985156306,VB
296,pt,3.0367362416798405,FW
297,utara,3.0289350912033868,NN
298,siang,3.0287504103729814,NN
299,tawur,3.0173330191294947,NN
300,hehe,3.015130318937442,NNP
301,my,3.0127371575612982,FW
302,kd,3.0127371575612982,FW
303,kemarin,3.010413674184675,NN
304,malam,3.0075396984435714,NN
305,deh,2.9959645218857145,JJ
306,biar,2.9952934444209234,CD
307,lomba,2.9921754628570167,NN
308,ykpn,2.9871076644479753,FW
309,news,2.968584882439408,FW
310,event,2.964286545228834,FW
311,yogya,2.9449716428876926,NN
312,bareng,2.9321347791425625,NN
313,uji,2.9194029309824945,NN
314,kah,2.879835145624705,FW
315,rt,2.874987809828775,NN
316,alamat,2.8399910418878864,NN
317,kiri,2.821644354002653,FW
318,veteran,2.8196170344050353,NN
319,malioboro,2.817790349082423,FW
320,janabadra,2.813160138575799,FW
321,wae,2.811162941995613,FW
322,semangat,2.8104420874124076,NN
323,rica,2.8091314822549256,NN
324,min,2.8065626730146227,FW
325,dutawacana,2.8049225246974636,NN
326,fak,2.7964040627404096,NN
327,lantik,2.7711596383978927,NN
328,osc,2.771131595521646,FW
329,putri,2.767755107911376,NN
330,es,2.763528215727294,FW
331,kayak,2.759781552209286,CD
332,seru,2.7550562622562462,VB
333,uksw,2.751259769093362,FW
334,pokok,2.7504064666347716,NN
335,gejayan,2.737747853193539,FW
336,gabung,2.7273730147377884,VB
337,september,2.711656261820439,FW
338,bau,2.708519182304458,FW
339,ning,2.7016584783636306,FW
340,wib,2.6970443656862484,JJ
341,lho,2.6944252379315823,FW
342,uns,2.6844824079298637,FW
343,tes,2.6765935566506287,FW
344,luhur,2.675614108233719,NN
345,ayo,2.674337095106594,FW
346,ff,2.6683502826978955,FW
347,area,2.667002277957554,NN
348,feriadi,2.6633531578293073,VB
349,tulis,2.655704101671711,VB
350,bangjo,2.653002059614139,FW
351,loh,2.6492888000546437,FW
352,hoax,2.6490141369404308,FW
353,auditorium,2.6361756282319093,NN
354,desain,2.625020428379936,IN
355,nasional,2.619384395145748,JJ
356,ak,2.6159123004633944,FW
